millis,ax,ay,az,gx,gy,gz
2024-12-31 11:32:13.679959,-0.136475,-0.028687,0.994873,-3.112793,-0.549316,52.917480
2024-12-31 11:32:13.688959,0.043091,0.013184,1.010620,-2.746582,0.061035,44.799805
2024-12-31 11:32:13.696959,0.117432,0.071045,1.053467,-0.610352,3.417969,39.367676
2024-12-31 11:32:13.705959,-0.041870,0.108643,1.071045,0.793457,1.098633,36.071777
2024-12-31 11:32:13.713959,-0.001343,0.077148,1.063110,-0.854492,0.244141,40.161133
2024-12-31 11:32:13.722959,0.088623,0.036499,0.964355,-3.540039,3.112793,38.391113
2024-12-31 11:32:13.730959,0.061890,-0.005981,1.020386,-9.521484,4.943848,37.658691
2024-12-31 11:32:13.739959,0.031128,-0.019287,1.017334,-2.685547,3.479004,38.635254
2024-12-31 11:32:13.747959,0.073242,0.008545,0.996460,0.854492,0.610352,40.588379
2024-12-31 11:32:13.755959,0.155884,0.080566,1.032959,-2.258301,2.624512,41.320801
2024-12-31 11:32:13.764959,0.079102,0.077026,1.005005,-0.366211,1.831055,40.893555
2024-12-31 11:32:13.772959,0.103271,-0.036255,0.994141,-2.563477,2.502441,44.372559
2024-12-31 11:32:13.781959,0.104980,-0.012451,0.992554,0.793457,-1.525879,36.254883
2024-12-31 11:32:13.789959,0.051758,0.142822,1.007935,-7.507324,1.281738,37.170410
2024-12-31 11:32:13.798959,-0.029297,0.156006,1.002686,-0.549316,1.464844,38.330078
2024-12-31 11:32:13.806959,-0.021851,0.120117,0.993164,-3.662109,3.784180,31.677246
2024-12-31 11:32:13.815959,0.147339,0.159912,1.011597,-1.403809,2.868652,36.437988
2024-12-31 11:32:13.823959,0.131958,0.097412,0.992310,3.173828,4.150391,35.705566
2024-12-31 11:32:13.832959,0.120850,0.154663,1.024780,-0.427246,2.136230,30.578613
2024-12-31 11:32:13.840959,-0.019897,0.196777,1.000244,-3.295898,1.220703,28.747559
2024-12-31 11:32:13.849959,0.277466,0.145508,1.032349,0.488281,5.615234,26.367188
2024-12-31 11:32:13.857959,0.068726,0.172241,1.017334,-5.126953,0.549316,17.944336
2024-12-31 11:32:13.865959,-0.122070,0.232910,1.017700,-2.014160,3.784180,12.023926
2024-12-31 11:32:13.874959,-0.104370,0.186890,1.040283,-1.708984,4.089355,4.394531
2024-12-31 11:32:13.882959,0.024048,0.151733,1.059204,-2.868652,2.319336,-4.699707
2024-12-31 11:32:13.891959,-0.072266,0.043945,1.005615,-2.258301,1.892090,-9.338379
2024-12-31 11:32:13.899959,0.176758,0.151367,0.963379,-0.915527,2.197266,-11.962891
2024-12-31 11:32:13.908959,0.029663,0.153564,0.980713,-2.685547,0.915527,-18.127441
2024-12-31 11:32:13.916959,0.125244,0.164795,0.995850,1.281738,1.464844,-18.981934
2024-12-31 11:32:13.925959,-0.876587,-0.047363,0.984619,-1.586914,-0.732422,-26.062012
2024-12-31 11:32:13.933959,0.442017,0.518066,1.071167,-5.920410,-7.568359,-40.710449
2024-12-31 11:32:13.942959,-0.361450,0.111450,1.035278,-3.112793,7.568359,-27.587891
2024-12-31 11:32:13.950959,-0.230469,0.204468,1.062622,-6.225586,0.610352,-32.592773
2024-12-31 11:32:13.959959,-0.011841,0.180786,0.997437,-7.568359,0.427246,-31.860352
2024-12-31 11:32:13.967959,-0.135132,0.116211,1.039795,-3.662109,1.159668,-36.682129
2024-12-31 11:32:13.976959,0.021606,-0.102539,1.076050,0.732422,-1.220703,-44.738770
2024-12-31 11:32:13.984959,-0.303955,-0.153564,0.884155,0.427246,-1.159668,-54.809570
2024-12-31 11:32:13.992959,-0.313477,0.015015,0.881470,-0.305176,-5.126953,-60.668945
2024-12-31 11:32:14.001959,0.037476,0.253784,1.018433,-7.385254,4.821777,-46.569824
2024-12-31 11:32:14.009959,0.146484,-0.018555,1.041138,-6.835938,2.746582,-47.607422
2024-12-31 11:32:14.018959,-0.211426,0.109863,0.981323,-7.019043,-0.427246,-51.330566
2024-12-31 11:32:14.026959,-0.130127,-0.043579,0.965332,-3.173828,-0.061035,-48.706055
2024-12-31 11:32:14.035959,-0.166748,-0.186279,1.101196,-1.647949,-2.136230,-47.058105
2024-12-31 11:32:14.043959,-0.238037,-0.058228,0.935547,3.173828,-4.272461,-47.424316
2024-12-31 11:32:14.052959,0.020508,-0.031128,0.981079,-10.864258,1.403809,-46.386719
2024-12-31 11:32:14.060959,-0.067261,0.086304,0.956177,-6.591797,-0.244141,-38.513184
2024-12-31 11:32:14.069959,-0.114746,0.026855,0.998169,-0.671387,0.854492,-35.644531
2024-12-31 11:32:14.077959,-0.098389,-0.192383,1.098389,-2.929688,-0.488281,-44.067383
2024-12-31 11:32:14.086959,-0.344727,-0.051025,0.993286,-4.638672,0.915527,-45.959473
2024-12-31 11:32:14.094959,-0.024658,-0.006104,1.002808,-4.150391,3.295898,-39.611816
2024-12-31 11:32:14.102959,-0.131958,-0.061890,1.055420,-10.375977,-0.915527,-42.663574
2024-12-31 11:32:14.111959,-0.193726,-0.078125,0.986084,-3.417969,-2.868652,-43.518066
2024-12-31 11:32:14.119959,-0.236206,-0.099854,1.019287,-2.868652,-5.615234,-43.823242
2024-12-31 11:32:14.128959,-0.135864,0.002075,1.010010,-5.615234,-0.854492,-36.193848
2024-12-31 11:32:14.136959,-0.262451,0.015015,0.972778,1.464844,4.455566,-34.118652
2024-12-31 11:32:14.145959,-0.128174,-0.091797,1.015503,-4.821777,1.831055,-32.348633
2024-12-31 11:32:14.153959,0.349609,-0.269531,1.124878,-5.065918,0.366211,-34.301758
2024-12-31 11:32:14.162959,-0.059204,-0.064697,1.015259,-10.437012,1.037598,-29.418945
2024-12-31 11:32:14.170959,-0.090210,-0.059204,1.009766,-2.014160,4.394531,-30.517578
2024-12-31 11:32:14.179959,-0.075684,-0.094604,1.056641,-2.746582,1.342773,-30.456543
2024-12-31 11:32:14.187959,-0.005249,-0.055786,1.062256,-0.183105,0.610352,-26.794434
2024-12-31 11:32:14.196959,-0.016968,0.161499,0.993896,-0.732422,1.220703,-35.644531
2024-12-31 11:32:14.204959,-0.261719,0.120605,0.943481,0.549316,-6.164551,-38.024902
2024-12-31 11:32:14.213959,-0.051392,0.025757,1.005249,-0.732422,-5.187988,-29.663086
2024-12-31 11:32:14.221959,-0.081787,0.026611,1.052368,-3.417969,-3.051758,-26.306152
2024-12-31 11:32:14.229959,-0.016235,-0.044922,1.032593,-3.967285,1.586914,-22.644043
2024-12-31 11:32:14.238959,-0.054077,-0.030884,1.074585,-5.493164,1.037598,-29.785156
2024-12-31 11:32:14.246959,0.145874,-0.009399,1.115967,-3.295898,3.479004,-41.503906
2024-12-31 11:32:14.255959,-0.231323,0.057129,0.927612,2.563477,3.417969,-42.541504
2024-12-31 11:32:14.263959,-0.078369,0.109009,0.976685,-0.244141,0.000000,-42.480469
2024-12-31 11:32:14.272959,0.173584,0.110229,1.046387,-1.525879,1.098633,-41.198730
2024-12-31 11:32:14.280959,-0.016602,-0.028076,0.994507,-5.676270,2.624512,-39.062500
2024-12-31 11:32:14.289959,0.020996,0.046631,0.984375,-8.544922,0.366211,-40.466309
2024-12-31 11:32:14.297959,-0.067993,-0.080933,1.026123,0.305176,-1.464844,-49.133301
2024-12-31 11:32:14.306959,-0.052246,-0.081055,0.968750,-0.610352,-3.295898,-46.813965
2024-12-31 11:32:14.314959,0.067627,-0.046509,1.054932,-2.746582,0.976562,-38.879395
2024-12-31 11:32:14.323959,0.135010,0.049561,1.056519,-1.586914,0.549316,-36.071777
2024-12-31 11:32:14.331959,0.119141,0.053345,1.002930,-1.770020,1.098633,-39.001465
2024-12-31 11:32:14.340959,0.047485,0.101074,0.935059,-4.394531,0.000000,-40.771484
2024-12-31 11:32:14.348959,-0.045776,-0.022949,1.000488,-2.014160,0.427246,-36.865234
2024-12-31 11:32:14.356959,0.298584,-0.107666,1.126099,-7.568359,0.244141,-36.315918
2024-12-31 11:32:14.365959,-0.035522,-0.027832,0.940308,-2.502441,3.173828,-32.531738
2024-12-31 11:32:14.373959,0.153320,-0.078003,1.038452,-7.629395,-2.624512,-35.522461
2024-12-31 11:32:14.382959,0.054199,-0.124512,1.012573,-2.502441,-0.366211,-32.531738
2024-12-31 11:32:14.390959,0.105591,-0.039673,0.951416,-0.671387,2.380371,-28.930664
2024-12-31 11:32:14.399959,0.078857,-0.185181,1.014526,-5.554199,2.624512,-32.714844
2024-12-31 11:32:14.407959,0.102173,-0.108398,1.015625,-3.479004,-1.525879,-32.775879
2024-12-31 11:32:14.416959,0.095581,0.001465,0.937500,-3.295898,0.732422,-32.653809
2024-12-31 11:32:14.424959,0.152710,0.056396,0.948730,-0.976562,1.037598,-32.287598
2024-12-31 11:32:14.433959,0.073730,-0.142090,1.066528,-1.586914,-2.685547,-30.761719
2024-12-31 11:32:14.441959,0.113770,-0.017578,0.977783,-0.610352,0.732422,-24.719238
2024-12-31 11:32:14.450959,0.158081,-0.040039,1.002563,-5.432129,1.525879,-23.010254
2024-12-31 11:32:14.458959,0.114258,-0.206055,1.040527,0.244141,2.380371,-18.981934
2024-12-31 11:32:14.467959,0.125244,-0.070923,0.984253,-5.187988,0.427246,-17.272949
2024-12-31 11:32:14.475959,0.197632,-0.022095,0.949585,-2.441406,-1.098633,-18.737793
2024-12-31 11:32:14.483959,0.113770,-0.113892,0.998047,-1.403809,0.976562,-17.639160
2024-12-31 11:32:14.492959,0.106079,-0.211182,1.023560,-2.807617,2.258301,-12.084961
2024-12-31 11:32:14.500959,0.209717,-0.031738,0.981079,-5.676270,1.159668,-9.582520
2024-12-31 11:32:14.509959,0.136597,-0.275024,1.007690,-3.173828,0.976562,-12.451172
2024-12-31 11:32:14.517959,0.063843,-0.193481,1.025879,-5.981445,0.793457,-8.361816
2024-12-31 11:32:14.526959,0.089111,-0.091187,1.000610,-2.441406,2.624512,-5.615234
2024-12-31 11:32:14.534959,0.059570,-0.111450,1.024536,-5.493164,1.892090,-1.159668
2024-12-31 11:32:14.543959,-0.027100,-0.149902,1.036255,-3.417969,0.610352,-0.122070
2024-12-31 11:32:14.551959,0.114624,-0.055420,0.971191,-2.929688,0.610352,0.305176
2024-12-31 11:32:14.560959,0.054565,-0.066650,1.049561,-4.211426,1.037598,4.699707
2024-12-31 11:32:14.568959,0.008545,-0.159790,1.002686,-4.089355,2.136230,9.277344
2024-12-31 11:32:14.577959,0.092529,-0.074585,1.008545,-3.540039,2.014160,15.197754
2024-12-31 11:32:14.585959,0.194458,-0.074463,1.015137,-3.601074,1.586914,16.845703
2024-12-31 11:32:14.593959,0.057007,-0.043335,1.054688,-3.295898,1.464844,18.798828
2024-12-31 11:32:14.602959,0.071167,-0.013062,1.022583,-2.807617,2.380371,18.371582
2024-12-31 11:32:14.610959,-0.002930,-0.088501,0.999390,-3.051758,2.258301,16.479492
2024-12-31 11:32:14.619959,0.101685,-0.067261,0.940552,-3.234863,3.479004,16.235352
2024-12-31 11:32:14.627959,-0.015625,-0.069824,1.002686,-3.112793,3.173828,16.601562
2024-12-31 11:32:14.636959,0.044067,-0.058228,0.919678,-3.845215,2.380371,12.878418
2024-12-31 11:32:14.644959,0.187866,-0.012939,0.941406,-3.784180,2.319336,14.770508
2024-12-31 11:32:14.653959,0.118774,0.040771,0.953247,-2.319336,2.197266,14.709473
2024-12-31 11:32:14.661959,-0.019287,0.114624,1.001343,-2.807617,-0.610352,13.305664
2024-12-31 11:32:14.670959,-0.077515,-0.023926,1.057861,-1.220703,0.671387,10.192871
2024-12-31 11:32:14.678959,-0.005005,0.017578,0.998169,0.183105,1.586914,11.108398
2024-12-31 11:32:14.687959,0.022095,-0.027222,1.039307,-3.234863,0.793457,8.239746
2024-12-31 11:32:14.695959,0.108276,0.036377,0.993408,-1.525879,0.793457,5.920410
2024-12-31 11:32:14.704959,-0.068115,-0.036499,0.996094,-1.159668,0.915527,3.662109
2024-12-31 11:32:14.712959,-0.270508,-0.052124,1.077026,-3.967285,-0.061035,5.676270
2024-12-31 11:32:14.720959,-0.015259,0.071777,1.001709,-2.807617,2.380371,4.577637
2024-12-31 11:32:14.729959,0.012939,-0.065918,0.976929,1.953125,0.976562,0.854492
2024-12-31 11:32:14.737959,-0.016235,0.027832,0.999390,-2.441406,0.122070,1.770020
2024-12-31 11:32:14.746959,-0.061646,0.197266,0.975586,-2.136230,0.854492,-0.854492
2024-12-31 11:32:14.754959,-0.089478,-0.024658,1.049072,-3.112793,1.525879,-4.211426
2024-12-31 11:32:14.763959,0.029053,0.126709,1.015259,-3.662109,-1.098633,-6.591797
2024-12-31 11:32:14.771959,-0.186523,-0.024048,1.002808,-3.479004,1.525879,-5.004883
2024-12-31 11:32:14.780959,-0.232422,-0.017578,1.037476,-5.249023,1.220703,-9.460449
2024-12-31 11:32:14.788959,-0.143799,0.046021,1.015625,-3.784180,1.831055,-8.911133
2024-12-31 11:32:14.797959,-0.217651,0.023804,1.094482,-6.164551,-0.854492,-9.094238
2024-12-31 11:32:14.805959,-0.403809,-0.057129,1.024414,-4.089355,-0.915527,-13.183594
2024-12-31 11:32:14.814959,-0.320190,-0.014526,1.006714,-6.347656,1.403809,-15.869141
2024-12-31 11:32:14.822959,-0.136353,0.047241,0.997681,-2.014160,1.159668,-9.155273
2024-12-31 11:32:14.830959,-0.398804,-0.166870,1.028442,-3.051758,0.366211,-3.967285
2024-12-31 11:32:14.839959,0.016968,0.335449,0.942383,-2.136230,4.089355,-1.037598
2024-12-31 11:32:14.847959,-0.092529,-0.015503,1.030640,-4.821777,1.647949,-5.554199
2024-12-31 11:32:14.856959,-0.144043,0.088867,1.034668,-3.845215,2.868652,-3.051758
2024-12-31 11:32:14.864959,-0.080322,0.171387,0.955200,-5.249023,1.159668,-9.399414
2024-12-31 11:32:14.873959,-0.107544,0.132568,0.975708,-3.967285,1.770020,-23.315430
2024-12-31 11:32:14.881959,-0.126831,0.112305,0.985596,-5.432129,0.915527,-30.578613
2024-12-31 11:32:14.890959,-0.171509,0.067261,0.950928,-2.746582,1.342773,-28.991699
2024-12-31 11:32:14.898959,-0.094482,0.134888,1.024292,-9.216309,1.770020,-25.451660
2024-12-31 11:32:14.907959,-0.097656,0.109131,0.953247,-2.990723,2.014160,-27.160645
2024-12-31 11:32:14.915959,-0.201904,0.000366,0.970459,-0.671387,2.685547,-27.832031
2024-12-31 11:32:14.924959,-0.172119,0.014160,0.989502,-2.197266,-1.953125,-33.081055
2024-12-31 11:32:14.932959,-0.067383,-0.043335,1.085083,-0.427246,-1.647949,-33.508301
2024-12-31 11:32:14.941959,-0.202026,0.088013,0.980713,-2.868652,1.892090,-31.188965
2024-12-31 11:32:14.949959,-0.233643,-0.016602,0.983643,-2.807617,2.685547,-30.578613
2024-12-31 11:32:14.957959,-0.054321,-0.083374,1.041382,0.061035,2.929688,-30.578613
2024-12-31 11:32:14.966959,-0.240601,-0.079590,1.020996,-1.892090,6.774902,-28.991699
2024-12-31 11:32:14.974959,-0.001221,-0.014648,1.068848,-4.028320,2.624512,-34.790039
2024-12-31 11:32:14.983959,0.001099,-0.230713,1.091797,-2.929688,2.685547,-27.404785
2024-12-31 11:32:14.991959,-0.096924,0.108887,1.003540,-5.249023,0.366211,-32.348633
2024-12-31 11:32:15.000959,-0.249512,0.008301,0.909302,-6.835938,-0.732422,-30.761719
2024-12-31 11:32:15.008959,-0.073242,-0.253174,1.070923,-0.244141,2.258301,-28.625488
2024-12-31 11:32:15.017959,-0.088013,0.015991,1.016235,-0.915527,1.770020,-34.851074
2024-12-31 11:32:15.025959,-0.220215,0.136719,0.932129,-0.488281,2.807617,-31.250000
2024-12-31 11:32:15.034959,-0.091064,0.001587,0.966553,-4.211426,2.075195,-28.137207
2024-12-31 11:32:15.042959,-0.337769,0.022461,0.863037,-3.845215,0.915527,-30.944824
2024-12-31 11:32:15.051959,-0.218750,0.004028,0.948364,-4.089355,1.708984,-30.700684
2024-12-31 11:32:15.059959,0.072998,-0.063232,1.052734,-3.112793,0.183105,-25.817871
2024-12-31 11:32:15.068959,-0.013794,0.060913,1.010132,-7.873535,1.831055,-20.996094
2024-12-31 11:32:15.076959,-0.001465,-0.104126,0.977783,-2.441406,-0.122070,-24.169922
2024-12-31 11:32:15.084959,-0.189941,-0.027832,0.957397,-4.211426,-2.807617,-25.390625
2024-12-31 11:32:15.093959,0.120239,-0.291992,1.081299,-5.065918,-0.915527,-21.972656
2024-12-31 11:32:15.101959,-0.044434,-0.186768,1.042480,-7.263184,0.061035,-24.597168
2024-12-31 11:32:15.110959,-0.071533,-0.170288,1.063843,-4.455566,0.000000,-18.188477
2024-12-31 11:32:15.118959,0.163818,-0.137329,1.039307,-3.479004,1.159668,-14.343262
2024-12-31 11:32:15.127959,0.122437,-0.132324,1.140503,-8.239746,1.098633,-13.610840
2024-12-31 11:32:15.135959,-0.030396,-0.104736,1.023438,1.037598,1.525879,-13.549805
2024-12-31 11:32:15.144959,-0.015137,-0.061890,1.049683,-4.272461,2.258301,-7.263184
2024-12-31 11:32:15.152959,-0.209961,-0.136963,0.865845,-0.671387,2.929688,-5.249023
2024-12-31 11:32:15.161959,-0.123657,-0.210693,0.994507,-3.601074,0.183105,-5.249023
2024-12-31 11:32:15.169959,-0.070557,-0.110718,1.008667,-1.464844,-1.831055,-4.455566
2024-12-31 11:32:15.178959,0.248535,-0.245605,1.084229,-3.295898,3.295898,-2.990723
2024-12-31 11:32:15.186959,0.228271,-0.057739,1.038574,-5.798340,0.366211,3.601074
2024-12-31 11:32:15.195959,0.140625,-0.122681,1.097412,-0.305176,-2.319336,-2.502441
2024-12-31 11:32:15.203959,0.061401,-0.003906,0.967773,-3.234863,1.098633,-3.234863
2024-12-31 11:32:15.211959,0.117798,-0.158691,1.109863,-3.051758,-0.305176,1.831055
2024-12-31 11:32:15.220959,-0.025879,-0.132690,0.958984,-3.906250,1.220703,8.239746
2024-12-31 11:32:15.228959,-0.127075,-0.151245,0.931274,-4.882812,1.281738,9.643555
2024-12-31 11:32:15.237959,-0.148804,-0.233887,0.906860,-1.037598,-0.244141,9.399414
2024-12-31 11:32:15.245959,0.039795,-0.153564,0.994507,-5.493164,1.770020,11.230469
2024-12-31 11:32:15.254959,0.030273,-0.089722,0.972534,-1.098633,1.281738,14.221191
2024-12-31 11:32:15.262959,0.093384,-0.161377,1.003906,-2.868652,1.525879,19.226074
2024-12-31 11:32:15.271959,0.176514,-0.164062,1.017212,-5.249023,2.319336,19.714355
2024-12-31 11:32:15.279959,0.145020,-0.013184,1.002808,-7.629395,2.014160,20.385742
2024-12-31 11:32:15.288959,0.232788,-0.100830,1.011597,1.831055,-0.183105,21.118164
2024-12-31 11:32:15.296959,0.286133,-0.016479,1.049683,-6.042480,1.342773,24.597168
2024-12-31 11:32:15.305959,0.065430,-0.165527,0.964966,-2.441406,2.258301,26.428223
2024-12-31 11:32:15.313959,0.187256,-0.157715,1.000610,-2.685547,-0.549316,30.883789
2024-12-31 11:32:15.321959,0.117432,-0.083374,1.024658,-2.258301,2.807617,33.630371
2024-12-31 11:32:15.330959,0.099854,-0.044434,1.006714,0.122070,0.549316,39.489746
2024-12-31 11:32:15.338959,0.138184,0.000366,1.019165,2.197266,0.671387,40.283203
2024-12-31 11:32:15.347959,0.043701,-0.048706,0.958496,-1.037598,1.403809,39.245605
2024-12-31 11:32:15.355959,0.165161,0.055786,0.960693,-1.464844,2.990723,37.963867
2024-12-31 11:32:15.364959,0.248413,0.068237,0.993286,-2.197266,1.342773,36.499023
2024-12-31 11:32:15.372959,0.166138,0.031616,1.009033,-8.239746,0.915527,38.208008
2024-12-31 11:32:15.381959,0.171021,0.122192,0.975586,-7.019043,0.976562,35.522461
2024-12-31 11:32:15.389959,0.155396,0.029663,0.939209,-1.220703,1.586914,34.301758
2024-12-31 11:32:15.398959,0.182373,0.090210,1.033936,1.098633,4.455566,30.822754
2024-12-31 11:32:15.406959,0.088501,0.050781,1.001099,-3.295898,1.708984,32.104492
2024-12-31 11:32:15.415959,0.092041,-0.079468,0.935059,0.000000,2.136230,36.560059
2024-12-31 11:32:15.423959,-0.049561,-0.015747,1.035156,-1.708984,2.380371,29.541016
2024-12-31 11:32:15.432959,0.141846,-0.016846,0.989868,-3.662109,3.173828,27.832031
2024-12-31 11:32:15.440959,0.044556,-0.017700,1.064087,-2.990723,-0.488281,25.207520
2024-12-31 11:32:15.448959,-0.046387,-0.086548,1.008911,-2.929688,3.540039,20.996094
2024-12-31 11:32:15.457959,-0.232300,-0.069336,0.988037,-0.671387,1.220703,25.756836
2024-12-31 11:32:15.465959,0.062378,-0.037964,0.957031,-3.112793,-1.708984,26.062012
2024-12-31 11:32:15.474959,0.082886,-0.098999,1.002563,4.760742,3.845215,23.498535
2024-12-31 11:32:15.482959,-0.030151,-0.064453,0.986206,-0.793457,-0.366211,25.146484
2024-12-31 11:32:15.491959,-0.185181,-0.066528,1.041748,-6.347656,5.187988,27.221680
2024-12-31 11:32:15.499959,0.003540,-0.077515,0.960815,-2.990723,-2.502441,29.052734
2024-12-31 11:32:15.508959,0.006836,0.002197,1.050903,-6.835938,5.676270,23.193359
2024-12-31 11:32:15.516959,-0.141113,-0.105103,1.056519,-4.394531,1.342773,28.198242
2024-12-31 11:32:15.525959,-0.098511,0.005127,0.982056,-1.159668,0.610352,25.085449
2024-12-31 11:32:15.533959,-0.083008,0.084839,1.077759,-5.493164,0.305176,23.437500
2024-12-31 11:32:15.542959,-0.090820,-0.070435,0.968750,-2.197266,3.845215,21.118164
2024-12-31 11:32:15.550959,-0.074097,0.007080,1.030762,-3.540039,-0.244141,20.202637
2024-12-31 11:32:15.558959,-0.081909,0.043579,1.001587,-3.784180,0.366211,24.719238
2024-12-31 11:32:15.567959,-0.176025,0.012451,1.027100,-3.601074,1.159668,22.460938
2024-12-31 11:32:15.575959,-0.015259,-0.038330,0.979736,3.173828,1.159668,22.827148
2024-12-31 11:32:15.584959,-0.166992,0.041382,0.997314,-1.647949,0.976562,22.521973
2024-12-31 11:32:15.592959,-0.226685,-0.138794,1.010010,2.563477,1.098633,25.390625
2024-12-31 11:32:15.601959,-0.093750,-0.006836,1.013184,-2.014160,0.000000,21.606445
2024-12-31 11:32:15.609959,-0.146118,0.153442,1.096924,1.831055,1.159668,25.207520
2024-12-31 11:32:15.618959,-0.121338,0.082520,1.060303,-1.586914,3.662109,24.719238
2024-12-31 11:32:15.626959,-0.226318,0.010376,0.990234,-4.821777,1.159668,23.864746
2024-12-31 11:32:15.635959,-0.171875,0.008179,1.044434,-3.540039,0.976562,21.789551
2024-12-31 11:32:15.643959,-0.180420,-0.097412,0.948853,-3.967285,3.356934,23.071289
2024-12-31 11:32:15.652959,-0.038330,-0.025635,1.002808,-1.708984,0.427246,27.709961
2024-12-31 11:32:15.660959,-0.092529,0.088623,1.048340,-4.394531,1.281738,24.597168
2024-12-31 11:32:15.669959,-0.094971,0.102661,1.007446,-5.981445,3.967285,22.766113
2024-12-31 11:32:15.677959,-0.005371,0.160400,1.034668,0.732422,0.976562,26.123047
2024-12-31 11:32:15.685959,-0.245483,-0.002563,0.960571,-3.784180,0.549316,22.644043
2024-12-31 11:32:15.694959,-0.093018,0.137451,1.010254,-4.150391,0.305176,19.775391
2024-12-31 11:32:15.702959,-0.061646,0.183960,1.012451,-5.859375,1.403809,18.493652
2024-12-31 11:32:15.711959,-0.167114,0.028564,1.021362,-4.943848,0.305176,15.136719
2024-12-31 11:32:15.719959,-0.239746,0.090698,0.980591,-3.601074,1.342773,12.451172
2024-12-31 11:32:15.728959,-0.150757,0.034790,1.020874,-3.051758,4.211426,13.366699
2024-12-31 11:32:15.736959,-0.158325,0.062134,0.998535,-6.835938,3.173828,19.409180
2024-12-31 11:32:15.745959,-0.012451,0.204468,1.026978,-0.976562,-0.610352,11.535645
2024-12-31 11:32:15.753959,-0.149658,0.140259,1.001831,-1.159668,1.831055,8.300781
2024-12-31 11:32:15.762959,-0.262939,-0.057861,0.947632,-3.051758,2.685547,7.324219
2024-12-31 11:32:15.770959,-0.009888,0.151855,1.056030,-1.037598,1.220703,6.164551
2024-12-31 11:32:15.779959,-0.093872,0.082275,1.013428,-4.638672,2.319336,7.812500
2024-12-31 11:32:15.787959,-0.056885,0.136841,1.012451,0.610352,2.807617,3.540039
2024-12-31 11:32:15.796959,-0.233521,-0.071899,0.951904,-0.427246,2.075195,5.126953
2024-12-31 11:32:15.804959,0.005371,0.194824,1.049927,-3.845215,1.892090,5.615234
2024-12-31 11:32:15.812959,-0.212646,-0.136475,0.970703,-0.671387,-0.854492,9.216309
2024-12-31 11:32:15.821959,-0.126953,0.143555,0.942871,-4.821777,1.831055,6.774902
2024-12-31 11:32:15.829959,0.021606,0.152222,1.083130,-2.136230,0.427246,3.784180
2024-12-31 11:32:15.838959,-0.018066,-0.041992,0.997803,-2.075195,2.197266,2.502441
2024-12-31 11:32:15.846959,-0.111694,-0.110596,0.986694,-4.699707,-1.647949,4.455566
2024-12-31 11:32:15.855959,-0.204224,0.029663,0.916870,2.258301,2.380371,-7.080078
2024-12-31 11:32:15.863959,-0.026611,0.080200,0.978271,-8.422852,-0.976562,-3.967285
2024-12-31 11:32:15.872959,-0.045044,0.102051,0.988770,-4.577637,-0.427246,-11.230469
2024-12-31 11:32:15.880959,-0.243408,0.002075,0.898560,-4.577637,-0.061035,-10.070801
2024-12-31 11:32:15.889959,-0.138916,0.053223,0.941040,-5.371094,-1.159668,-10.681152
2024-12-31 11:32:15.897959,0.025146,-0.049805,0.969727,-1.281738,0.976562,-13.549805
2024-12-31 11:32:15.906959,-0.029419,-0.066284,0.950073,-2.380371,-2.380371,-11.840820
2024-12-31 11:32:15.914959,-0.072021,-0.141968,0.985474,-8.728027,0.610352,-7.934570
2024-12-31 11:32:15.922959,0.169922,-0.054443,1.005127,-2.258301,0.427246,-11.291504
2024-12-31 11:32:15.931959,-0.165283,-0.065430,0.914673,-4.577637,0.122070,-15.075684
2024-12-31 11:32:15.939959,-0.057617,-0.105225,0.950562,0.061035,1.098633,-16.662598
2024-12-31 11:32:15.948959,0.109619,-0.085571,1.032227,-4.150391,0.305176,-12.268066
2024-12-31 11:32:15.956959,0.073364,-0.072021,1.022095,-2.380371,1.159668,-5.737305
2024-12-31 11:32:15.965959,0.141968,-0.048706,1.100830,-4.089355,0.122070,-3.356934
2024-12-31 11:32:15.973959,-0.026123,-0.076782,0.982666,-2.929688,0.488281,-4.211426
2024-12-31 11:32:15.982959,0.101807,-0.079346,1.042969,-2.990723,1.586914,-8.789062
2024-12-31 11:32:15.990959,0.035400,-0.134033,1.013794,-4.150391,0.244141,-9.399414
2024-12-31 11:32:15.999959,-0.202881,-0.173340,0.949829,-5.798340,3.723145,-3.723145
2024-12-31 11:32:16.007959,0.002075,-0.271484,0.949463,-4.028320,2.990723,0.000000
2024-12-31 11:32:16.016959,0.215088,-0.132935,1.041016,-3.845215,1.708984,4.821777
2024-12-31 11:32:16.024959,0.131592,-0.152100,1.008911,-3.356934,1.770020,6.713867
2024-12-31 11:32:16.033959,-0.007324,-0.191162,0.961304,-3.479004,0.427246,15.991211
2024-12-31 11:32:16.041959,0.078247,-0.220215,1.046875,-2.319336,0.305176,19.897461
2024-12-31 11:32:16.049959,0.160156,-0.075317,1.027832,-3.662109,0.671387,24.780273
2024-12-31 11:32:16.058959,0.227783,-0.067871,1.033813,-4.394531,4.028320,26.428223
2024-12-31 11:32:16.066959,0.243530,-0.080444,1.070679,-0.122070,1.953125,29.846191
2024-12-31 11:32:16.075959,-0.042969,-0.230469,1.014526,-2.258301,0.793457,26.977539
2024-12-31 11:32:16.083959,0.201050,-0.013062,1.036499,-0.854492,0.244141,35.888672
2024-12-31 11:32:16.092959,0.279297,-0.078613,1.034302,-2.075195,3.967285,39.184570
