millis,ax,ay,az,gx,gy,gz
2024-12-31 11:30:08.190520,0.057251,0.249023,1.006104,-6.774902,0.244141,-48.706055
2024-12-31 11:30:08.199520,-0.186401,0.223633,0.999390,-4.455566,-2.563477,-50.048828
2024-12-31 11:30:08.207520,0.132568,0.145874,1.027344,1.403809,-2.807617,-52.490234
2024-12-31 11:30:08.216520,-0.022583,0.238770,0.981567,1.403809,0.732422,-58.776855
2024-12-31 11:30:08.224520,-0.063477,0.138916,1.112305,0.732422,2.319336,-67.382812
2024-12-31 11:30:08.233520,0.061768,0.188354,1.075562,-0.305176,-3.295898,-69.152832
2024-12-31 11:30:08.241520,0.060791,0.286865,1.007446,-4.394531,-1.647949,-70.129395
2024-12-31 11:30:08.250520,-0.234375,0.142456,1.004639,1.281738,10.620117,-74.584961
2024-12-31 11:30:08.258520,0.038086,0.204102,0.961182,1.037598,4.455566,-74.768066
2024-12-31 11:30:08.266520,0.167236,0.010498,1.017578,0.061035,0.244141,-75.073242
2024-12-31 11:30:08.275520,-0.020508,0.172729,1.064331,-6.347656,-5.065918,-73.242188
2024-12-31 11:30:08.283520,-0.310425,0.152954,1.042847,-3.356934,0.000000,-82.153320
2024-12-31 11:30:08.292520,0.027222,0.105835,0.946655,3.601074,2.136230,-87.280273
2024-12-31 11:30:08.300520,-0.009033,0.244995,0.864258,1.647949,-0.183105,-90.576172
2024-12-31 11:30:08.309520,-0.124756,0.055542,1.047852,-8.850098,5.920410,-88.989258
2024-12-31 11:30:08.317520,0.018433,-0.097778,0.959473,-2.380371,0.061035,-87.768555
2024-12-31 11:30:08.326520,0.054565,-0.171753,1.187134,-9.094238,-8.056641,-86.486816
2024-12-31 11:30:08.334520,-0.026367,0.019531,1.002563,-3.967285,1.220703,-90.270996
2024-12-31 11:30:08.343520,-0.070435,0.128540,0.981567,-1.953125,0.976562,-85.144043
2024-12-31 11:30:08.351520,0.069580,0.051392,0.969604,-3.295898,0.122070,-82.580566
2024-12-31 11:30:08.360520,0.004517,-0.110596,1.057739,-14.465332,3.540039,-78.369141
2024-12-31 11:30:08.368520,0.006348,-0.048462,1.078613,-2.990723,1.037598,-72.570801
2024-12-31 11:30:08.377520,-0.172241,-0.134155,0.978271,-3.601074,-2.563477,-70.983887
2024-12-31 11:30:08.385520,-0.107056,-0.015991,0.943726,-7.507324,-3.662109,-71.533203
2024-12-31 11:30:08.393520,-0.028076,-0.110962,1.088623,-5.493164,1.159668,-69.335938
2024-12-31 11:30:08.402520,0.055298,-0.203003,0.987671,-6.042480,1.403809,-65.124512
2024-12-31 11:30:08.410520,-0.003784,-0.392700,1.049438,-1.892090,2.014160,-65.124512
2024-12-31 11:30:08.419520,-0.095337,-0.300781,1.031372,-7.202148,-1.098633,-62.377930
2024-12-31 11:30:08.427520,-0.164917,-0.164551,0.914185,-6.530762,-0.061035,-57.922363
2024-12-31 11:30:08.436520,0.015869,-0.341064,1.061890,0.122070,3.173828,-51.818848
2024-12-31 11:30:08.444520,-0.226196,-0.235840,1.027588,-0.732422,2.563477,-44.189453
2024-12-31 11:30:08.453520,0.029907,-0.481567,1.020874,-4.089355,-1.037598,-39.123535
2024-12-31 11:30:08.461520,-0.081543,-0.099487,1.020264,-4.577637,0.793457,-38.818359
2024-12-31 11:30:08.470520,-0.051758,-0.152954,1.016479,-3.479004,4.516602,-29.418945
2024-12-31 11:30:08.478520,-0.041626,-0.285889,1.037109,-11.535645,6.225586,-22.583008
2024-12-31 11:30:08.487520,-0.150757,-0.481323,1.020142,-0.915527,0.976562,-16.113281
2024-12-31 11:30:08.495520,-0.027466,-0.329590,1.014038,-1.831055,0.488281,-15.258789
2024-12-31 11:30:08.503520,-0.039185,-0.271973,1.009888,-3.784180,2.990723,-2.929688
2024-12-31 11:30:08.512520,-0.029053,-0.138428,1.006470,-5.126953,6.530762,2.197266
2024-12-31 11:30:08.520520,-0.068481,-0.208862,1.009399,-6.835938,7.019043,10.375977
2024-12-31 11:30:08.529520,-0.111328,-0.347778,0.985596,-7.080078,6.835938,24.108887
2024-12-31 11:30:08.537520,0.010864,-0.254883,1.014282,-4.760742,6.469727,32.409668
2024-12-31 11:30:08.546520,-0.068237,-0.319946,1.025391,-4.943848,0.793457,39.306641
2024-12-31 11:30:08.554520,-0.041870,-0.321289,0.999023,-12.023926,1.525879,38.085938
2024-12-31 11:30:08.563520,-0.113159,-0.359375,1.018188,0.122070,-0.915527,45.471191
2024-12-31 11:30:08.571520,-0.143311,-0.139526,1.048462,-8.850098,-1.342773,57.434082
2024-12-31 11:30:08.580520,0.117798,-0.186279,1.040527,2.441406,-1.831055,61.706543
2024-12-31 11:30:08.588520,-0.086914,-0.153198,1.128662,-1.708984,-1.953125,67.077637
2024-12-31 11:30:08.597520,-0.046753,-0.324463,0.972412,-0.854492,0.122070,71.838379
2024-12-31 11:30:08.605520,-0.005615,-0.120361,0.893311,-4.272461,-3.295898,75.317383
2024-12-31 11:30:08.614520,0.110107,-0.016479,0.987061,0.183105,-5.371094,75.683594
2024-12-31 11:30:08.622520,-0.075317,-0.064331,1.057495,-0.366211,-0.122070,73.120117
2024-12-31 11:30:08.630520,-0.020142,-0.154663,1.011963,0.305176,1.159668,72.143555
2024-12-31 11:30:08.639520,-0.024414,-0.134766,1.016357,-7.568359,0.610352,78.430176
2024-12-31 11:30:08.647520,-0.040161,-0.165283,1.143677,1.159668,-1.708984,79.956055
2024-12-31 11:30:08.656520,-0.026611,-0.107056,1.138916,-1.770020,4.333496,77.453613
2024-12-31 11:30:08.664520,-0.047119,-0.166748,0.827148,-3.234863,9.399414,72.448730
2024-12-31 11:30:08.673520,-0.065063,-0.140259,1.033447,-6.835938,3.906250,75.073242
2024-12-31 11:30:08.681520,0.111694,-0.010254,1.007202,-8.422852,5.004883,74.462891
2024-12-31 11:30:08.690520,-0.030762,-0.129272,1.072876,6.835938,-1.403809,73.547363
2024-12-31 11:30:08.698520,-0.084229,-0.175781,1.003174,-0.854492,4.394531,70.861816
2024-12-31 11:30:08.707520,0.025024,-0.065796,1.024414,-5.798340,2.624512,71.044922
2024-12-31 11:30:08.715520,0.050293,0.049316,0.965210,-5.310059,-1.892090,69.396973
2024-12-31 11:30:08.724520,-0.039917,-0.027222,1.038330,2.929688,6.286621,64.270020
2024-12-31 11:30:08.732520,0.003052,0.033936,1.101196,-3.173828,-4.699707,70.983887
2024-12-31 11:30:08.741520,0.036377,-0.003540,0.860229,-2.929688,-3.662109,72.387695
2024-12-31 11:30:08.749520,-0.086914,0.008911,0.976685,2.014160,1.159668,65.917969
2024-12-31 11:30:08.757520,0.044312,0.110474,1.215454,-1.159668,-5.065918,63.354492
2024-12-31 11:30:08.766520,-0.068481,0.061523,0.932007,0.976562,3.356934,57.189941
2024-12-31 11:30:08.774520,-0.018799,0.050659,1.025269,-1.953125,6.408691,61.462402
2024-12-31 11:30:08.783520,-0.078247,0.063599,0.962036,-11.108398,0.122070,69.824219
2024-12-31 11:30:08.791520,-0.065674,0.166748,1.092529,-12.512207,-3.234863,68.786621
2024-12-31 11:30:08.800520,-0.002808,0.088013,1.009033,0.488281,-1.098633,59.631348
2024-12-31 11:30:08.808520,0.022949,0.167480,0.985474,-0.610352,7.141113,52.612305
2024-12-31 11:30:08.817520,-0.090088,0.242798,1.100586,-3.540039,-3.662109,50.476074
2024-12-31 11:30:08.825520,-0.019653,0.181274,0.993774,-6.164551,1.892090,46.203613
2024-12-31 11:30:08.834520,0.049438,0.286621,1.097778,-5.615234,9.216309,36.315918
2024-12-31 11:30:08.842520,-0.007690,0.191650,0.876587,-1.403809,4.028320,32.043457
2024-12-31 11:30:08.851520,-0.114380,0.279907,0.977051,-6.469727,-0.427246,32.409668
2024-12-31 11:30:08.859520,0.006226,0.324097,1.057373,-1.403809,-6.103516,29.357910
2024-12-31 11:30:08.867520,-0.005249,0.270996,0.975098,4.638672,-4.638672,23.742676
2024-12-31 11:30:08.876520,0.058594,0.310669,1.003174,-3.540039,2.746582,18.310547
2024-12-31 11:30:08.884520,0.002808,0.316162,0.999268,-7.995605,2.685547,15.380859
2024-12-31 11:30:08.893520,-0.000244,0.341553,1.004395,-9.399414,0.732422,15.380859
2024-12-31 11:30:08.901520,0.030762,0.168213,1.002319,-2.197266,1.037598,7.019043
2024-12-31 11:30:08.910520,-0.023926,0.222534,1.009644,1.037598,0.671387,0.366211
2024-12-31 11:30:08.918520,-0.003174,0.435303,1.008423,0.610352,0.671387,-2.380371
2024-12-31 11:30:08.927520,0.099976,0.426758,1.025146,5.187988,2.563477,-13.122559
2024-12-31 11:30:08.935520,0.003540,0.430176,0.996094,2.563477,0.183105,-28.930664
2024-12-31 11:30:08.944520,-0.013306,0.359375,1.072998,-0.549316,0.854492,-39.001465
2024-12-31 11:30:08.952520,0.080688,0.378052,0.920532,-5.493164,6.530762,-44.494629
2024-12-31 11:30:08.961520,0.065796,0.148315,1.003418,-5.981445,10.131836,-53.100586
2024-12-31 11:30:08.969520,0.102173,0.176880,1.000732,-7.141113,2.624512,-58.593750
2024-12-31 11:30:08.978520,-0.153320,0.151978,1.017700,-2.136230,-4.943848,-62.255859
2024-12-31 11:30:08.986520,0.090454,0.156250,0.947876,1.342773,-1.708984,-57.678223
2024-12-31 11:30:08.994520,-0.033813,0.115112,1.026978,-1.708984,2.136230,-59.753418
2024-12-31 11:30:09.003520,0.112915,-0.037476,1.041992,-5.798340,0.427246,-67.077637
2024-12-31 11:30:09.011520,0.016968,0.066284,1.074707,-6.713867,-0.122070,-70.556641
2024-12-31 11:30:09.020520,-0.067139,-0.019043,1.057129,5.432129,5.126953,-68.542480
2024-12-31 11:30:09.028520,-0.095093,0.143066,0.933716,3.173828,4.882812,-65.307617
2024-12-31 11:30:09.037520,0.071045,-0.012817,1.004639,4.150391,-2.319336,-61.584473
2024-12-31 11:30:09.045520,-0.160400,-0.008423,1.178955,-7.446289,-4.760742,-67.260742
2024-12-31 11:30:09.054520,0.033325,0.094971,1.001953,-3.417969,7.690430,-72.326660
2024-12-31 11:30:09.062520,-0.043091,0.191284,0.919189,-0.549316,10.314941,-81.481934
2024-12-31 11:30:09.071520,-0.063354,0.151611,1.095093,-8.300781,4.638672,-85.388184
2024-12-31 11:30:09.079520,-0.108521,0.040649,0.979126,-2.807617,-2.136230,-93.444824
2024-12-31 11:30:09.088520,-0.076050,0.067505,0.997681,-10.681152,-2.868652,-93.933105
2024-12-31 11:30:09.096520,0.079468,-0.052490,1.036865,-5.004883,-0.915527,-93.750000
2024-12-31 11:30:09.104520,-0.076660,-0.103516,1.018433,-0.122070,2.685547,-87.707520
2024-12-31 11:30:09.113520,-0.016724,-0.120728,0.889526,-3.967285,5.065918,-84.777832
2024-12-31 11:30:09.121520,-0.251953,0.031494,0.998901,-15.686035,-0.854492,-78.247070
2024-12-31 11:30:09.130520,-0.028076,0.034912,0.949219,-9.765625,3.234863,-75.317383
2024-12-31 11:30:09.138520,-0.042358,0.057251,0.922729,-3.051758,2.136230,-81.481934
2024-12-31 11:30:09.147520,0.179810,0.035034,1.097046,-2.929688,-4.577637,-79.772949
2024-12-31 11:30:09.155520,0.132812,-0.054443,1.084839,-2.136230,-0.549316,-83.923340
2024-12-31 11:30:09.164520,-0.337524,-0.214233,0.909424,-12.512207,6.591797,-86.364746
2024-12-31 11:30:09.172520,-0.133179,-0.219727,0.956299,-4.211426,-4.211426,-81.176758
2024-12-31 11:30:09.181520,-0.030884,-0.288208,0.947266,-5.126953,-2.990723,-69.519043
2024-12-31 11:30:09.189520,0.063843,-0.287109,1.053833,-5.126953,-2.197266,-56.579590
2024-12-31 11:30:09.198520,-0.088867,-0.300415,0.959106,-3.845215,6.408691,-45.471191
2024-12-31 11:30:09.206520,0.035400,-0.319946,1.043091,2.075195,-0.061035,-41.503906
2024-12-31 11:30:09.215520,-0.130371,-0.322021,1.007690,-5.554199,-0.854492,-39.245605
2024-12-31 11:30:09.223520,0.029785,-0.345215,1.013794,-0.732422,-0.183105,-30.029297
2024-12-31 11:30:09.231520,0.055542,-0.269775,1.076538,0.549316,-2.014160,-26.367188
2024-12-31 11:30:09.240520,-0.050293,-0.277222,1.005127,-5.493164,3.234863,-19.531250
2024-12-31 11:30:09.248520,-0.002319,-0.255981,0.999390,-6.103516,3.906250,-17.395020
2024-12-31 11:30:09.257520,-0.063965,-0.406250,0.997437,-6.591797,7.263184,-16.967773
2024-12-31 11:30:09.265520,-0.003296,-0.139893,1.008667,-3.295898,1.464844,-9.521484
2024-12-31 11:30:09.274520,-0.043335,-0.232544,1.021729,-8.544922,1.220703,3.662109
2024-12-31 11:30:09.282520,-0.040161,-0.230225,1.030762,-13.000488,5.187988,13.000488
2024-12-31 11:30:09.291520,-0.132568,-0.466919,0.967163,-10.253906,3.906250,21.362305
2024-12-31 11:30:09.299520,0.005981,-0.354492,1.069824,-3.967285,-0.427246,25.146484
2024-12-31 11:30:09.308520,-0.158813,-0.428101,0.970337,-4.699707,-1.464844,36.865234
2024-12-31 11:30:09.316520,-0.018555,-0.274170,1.015381,-8.544922,3.051758,50.720215
2024-12-31 11:30:09.325520,-0.126221,-0.371460,0.908813,-3.356934,-1.892090,59.997559
2024-12-31 11:30:09.333520,0.115479,-0.255249,0.968628,-0.976562,-1.464844,67.443848
2024-12-31 11:30:09.342520,0.073120,-0.254272,0.892334,0.366211,4.394531,64.758301
2024-12-31 11:30:09.350520,0.018433,-0.099487,1.035400,-6.774902,-0.976562,64.208984
2024-12-31 11:30:09.358520,-0.006592,-0.151123,1.006958,-3.051758,1.892090,61.157227
2024-12-31 11:30:09.367520,-0.035400,-0.150269,1.036987,-4.028320,4.272461,58.593750
2024-12-31 11:30:09.375520,-0.009644,-0.074219,1.017578,-1.281738,3.051758,61.340332
2024-12-31 11:30:09.384520,0.109253,-0.074951,0.989746,0.549316,-0.732422,66.528320
2024-12-31 11:30:09.392520,-0.036621,-0.149170,0.930298,-9.277344,2.380371,66.467285
2024-12-31 11:30:09.401520,-0.021729,-0.146118,0.941162,-11.413574,8.789062,65.734863
2024-12-31 11:30:09.409520,-0.096558,-0.160767,1.042358,-7.263184,5.737305,64.758301
2024-12-31 11:30:09.418520,0.004150,-0.018555,1.100952,-10.742188,-4.821777,67.199707
2024-12-31 11:30:09.426520,-0.034180,-0.126099,0.933716,-14.953613,-6.408691,65.185547
2024-12-31 11:30:09.435520,-0.073730,-0.105225,1.016602,-19.958496,3.234863,57.678223
2024-12-31 11:30:09.443520,-0.165771,-0.050537,1.059937,-23.742676,-2.868652,61.218262
2024-12-31 11:30:09.452520,0.097046,0.014526,0.948853,-9.887695,-0.793457,57.678223
2024-12-31 11:30:09.460520,-0.054810,-0.027344,1.097046,1.037598,3.234863,48.034668
2024-12-31 11:30:09.469520,-0.063599,-0.072876,0.927979,-0.122070,-4.211426,49.804688
2024-12-31 11:30:09.477520,-0.010742,-0.024780,0.926758,0.305176,-1.464844,43.395996
2024-12-31 11:30:09.485520,-0.020508,0.103149,1.039917,7.446289,0.305176,33.325195
2024-12-31 11:30:09.494520,0.051147,0.205078,1.054443,36.499023,-0.244141,14.953613
2024-12-31 11:30:09.502520,-0.304688,0.128906,0.901489,51.025391,5.920410,-31.738281
2024-12-31 11:30:09.511520,0.033569,0.283691,1.015625,-0.122070,1.770020,6.774902
2024-12-31 11:30:09.519520,-0.043945,0.204712,0.951782,-12.695312,-0.549316,49.377441
2024-12-31 11:30:09.528520,0.000610,0.238525,1.101562,2.746582,1.586914,51.452637
2024-12-31 11:30:09.536520,-0.105225,0.198730,1.097046,-7.263184,3.784180,57.189941
2024-12-31 11:30:09.545520,0.042847,0.157104,0.982910,-4.455566,3.051758,53.222656
2024-12-31 11:30:09.553520,0.116821,0.248047,1.060547,-6.164551,10.559082,50.720215
2024-12-31 11:30:09.562520,0.075562,0.264526,1.037109,-9.765625,5.004883,50.170898
2024-12-31 11:30:09.570520,-0.017578,0.310059,0.970093,-1.831055,-1.464844,36.804199
2024-12-31 11:30:09.579520,-0.018188,0.240479,1.098267,2.380371,-3.479004,28.381348
2024-12-31 11:30:09.587520,0.051758,0.294312,1.000488,-3.173828,-0.671387,23.498535
2024-12-31 11:30:09.595520,-0.004761,0.290894,1.018677,-5.737305,-0.671387,20.874023
2024-12-31 11:30:09.604520,0.071655,0.276367,1.053223,0.793457,3.601074,15.625000
2024-12-31 11:30:09.612520,-0.009399,0.301392,0.983887,-7.568359,6.713867,12.084961
2024-12-31 11:30:09.621520,0.064941,0.525513,1.000977,-2.075195,1.831055,14.709473
2024-12-31 11:30:09.629520,0.041748,0.379639,1.003174,-2.868652,2.075195,20.690918
2024-12-31 11:30:09.638520,0.023438,0.107666,1.013184,-0.671387,0.305176,9.643555
2024-12-31 11:30:09.646520,0.019897,0.298218,1.011841,2.197266,0.000000,7.263184
2024-12-31 11:30:09.655520,0.085693,0.387573,1.000854,-0.915527,0.915527,7.141113
2024-12-31 11:30:09.663520,0.089233,0.327271,0.993408,-6.408691,3.356934,1.037598
2024-12-31 11:30:09.672520,-0.025391,0.281006,1.085327,-0.122070,-2.624512,-7.873535
2024-12-31 11:30:09.680520,0.049561,0.267334,1.021240,1.037598,0.732422,-10.681152
2024-12-31 11:30:09.689520,-0.083740,0.105713,1.037598,-6.225586,0.244141,-7.202148
2024-12-31 11:30:09.697520,-0.028687,0.240112,1.007935,-3.479004,-0.366211,-10.498047
2024-12-31 11:30:09.706520,0.018066,0.286499,0.994751,-3.051758,5.493164,-9.155273
2024-12-31 11:30:09.714520,-0.070557,-0.032837,1.084595,-4.089355,4.272461,-26.611328
2024-12-31 11:30:09.722520,0.094238,0.072144,1.031738,-5.126953,3.540039,-31.066895
2024-12-31 11:30:09.731520,-0.024536,0.109009,0.919556,-7.080078,-0.488281,-39.062500
2024-12-31 11:30:09.739520,-0.114258,0.113525,0.961426,-6.347656,-2.502441,-43.701172
2024-12-31 11:30:09.748520,0.020996,0.053467,1.034424,7.446289,-1.708984,-43.334961
2024-12-31 11:30:09.756520,-0.006836,0.021851,0.976562,1.770020,4.028320,-42.480469
2024-12-31 11:30:09.765520,-0.015015,0.035034,0.964478,-12.634277,5.187988,-45.959473
2024-12-31 11:30:09.773520,-0.013672,0.051147,1.036865,-3.967285,-0.305176,-51.635742
2024-12-31 11:30:09.782520,0.047363,0.033936,0.995239,6.469727,2.685547,-52.062988
2024-12-31 11:30:09.790520,0.022827,0.032959,1.112549,8.972168,1.892090,-44.616699
2024-12-31 11:30:09.799520,-0.078857,0.007812,1.017700,1.953125,2.258301,-43.823242
2024-12-31 11:30:09.807520,-0.126221,0.045410,1.003906,-5.249023,-2.807617,-44.372559
2024-12-31 11:30:09.816520,0.004150,-0.035767,1.143433,0.000000,-8.972168,-54.138184
2024-12-31 11:30:09.824520,-0.079956,0.004639,1.002808,-9.643555,7.995605,-50.048828
2024-12-31 11:30:09.832520,-0.100952,0.037842,0.872925,-1.770020,5.126953,-52.673340
2024-12-31 11:30:09.841520,-0.021484,-0.004883,0.858398,-6.958008,0.244141,-53.100586
2024-12-31 11:30:09.849520,0.004395,-0.101929,1.053833,-1.220703,0.183105,-49.804688
2024-12-31 11:30:09.858520,0.062134,-0.051270,0.955200,0.305176,5.065918,-46.813965
2024-12-31 11:30:09.866520,0.087280,0.077026,0.989136,-11.657715,-0.854492,-49.316406
2024-12-31 11:30:09.875520,-0.183350,-0.183228,1.054932,-7.019043,-3.051758,-61.401367
2024-12-31 11:30:09.883520,0.100830,-0.139771,1.043213,-4.882812,3.784180,-59.265137
2024-12-31 11:30:09.892520,-0.071411,-0.071045,0.922119,-2.868652,6.286621,-52.795410
2024-12-31 11:30:09.900520,0.006714,0.043091,1.012085,0.671387,0.366211,-46.875000
2024-12-31 11:30:09.909520,0.087158,0.143921,0.962769,-1.770020,-7.263184,-43.212891
2024-12-31 11:30:09.917520,-0.154663,0.009521,0.891357,-13.488770,6.713867,-42.053223
2024-12-31 11:30:09.926520,-0.068604,-0.021118,0.968750,-5.187988,9.094238,-42.907715
2024-12-31 11:30:09.934520,-0.001221,0.033447,0.982788,-1.953125,3.112793,-41.625977
2024-12-31 11:30:09.943520,-0.223511,-0.093750,1.039307,0.732422,-5.798340,-45.227051
2024-12-31 11:30:09.951520,-0.012695,-0.016724,1.050537,1.037598,-9.033203,-45.837402
2024-12-31 11:30:09.959520,0.130859,-0.064819,1.101929,-2.258301,-1.525879,-40.710449
2024-12-31 11:30:09.968520,-0.004883,-0.109375,1.087280,-10.375977,4.089355,-37.109375
2024-12-31 11:30:09.976520,0.115967,-0.046265,1.063477,-5.737305,0.854492,-43.579102
2024-12-31 11:30:09.985520,0.028198,-0.116577,0.975586,-3.906250,-3.234863,-44.738770
2024-12-31 11:30:09.993520,-0.097168,-0.109375,0.983154,-5.310059,-4.028320,-45.227051
2024-12-31 11:30:10.002520,0.061768,-0.063721,0.996826,-2.990723,-0.732422,-38.513184
2024-12-31 11:30:10.010520,0.012329,-0.121826,1.078369,-1.403809,5.615234,-31.677246
2024-12-31 11:30:10.019520,0.006470,-0.150269,1.026978,0.244141,1.525879,-29.724121
2024-12-31 11:30:10.027520,-0.119385,-0.141602,0.963257,-4.150391,-2.929688,-32.470703
2024-12-31 11:30:10.036520,0.002075,-0.261353,1.031616,-3.479004,-0.366211,-30.639648
2024-12-31 11:30:10.044520,-0.124390,-0.261841,1.047363,-1.281738,0.610352,-31.127930
2024-12-31 11:30:10.053520,-0.013184,-0.310425,1.037109,-4.516602,4.699707,-20.935059
2024-12-31 11:30:10.061520,0.080811,-0.246094,0.996704,-1.647949,1.647949,-24.414062
2024-12-31 11:30:10.070520,-0.071167,-0.441650,1.032349,-6.225586,1.403809,-24.230957
2024-12-31 11:30:10.078520,-0.067871,-0.295410,1.004150,-6.591797,3.723145,-16.723633
2024-12-31 11:30:10.086520,-0.025146,-0.262207,1.009766,-7.141113,7.263184,-6.347656
2024-12-31 11:30:10.095520,-0.032593,-0.127197,1.020630,-9.460449,7.751465,-0.549316
2024-12-31 11:30:10.103520,-0.090454,-0.317139,1.017822,-12.268066,8.850098,10.742188
2024-12-31 11:30:10.112520,-0.159058,-0.476440,0.970459,-13.549805,6.652832,22.155762
2024-12-31 11:30:10.120520,-0.122192,-0.495361,0.970581,-11.108398,2.746582,31.311035
2024-12-31 11:30:10.129520,-0.087891,-0.372925,0.950562,-7.812500,1.770020,39.672852
2024-12-31 11:30:10.137520,-0.121582,-0.407104,1.037354,-2.502441,-0.122070,53.039551
2024-12-31 11:30:10.146520,-0.015503,-0.269043,1.053345,0.793457,-0.488281,65.429688
2024-12-31 11:30:10.154520,-0.015869,-0.365112,0.880737,-1.953125,-5.187988,73.791504
2024-12-31 11:30:10.163520,-0.005371,-0.262207,1.030029,-3.173828,-0.183105,77.697754
2024-12-31 11:30:10.171520,0.033569,-0.154053,1.005615,-2.258301,-0.061035,82.336426
2024-12-31 11:30:10.180520,-0.038696,-0.178467,0.992310,-2.197266,-1.525879,84.716797
2024-12-31 11:30:10.188520,-0.051025,-0.198975,0.932129,2.258301,4.699707,78.552246
2024-12-31 11:30:10.196520,-0.067627,-0.188354,0.929688,0.488281,9.643555,75.744629
2024-12-31 11:30:10.205520,-0.105103,-0.105591,1.093750,-1.708984,6.774902,75.805664
2024-12-31 11:30:10.213520,-0.065674,-0.139404,0.938232,0.976562,1.403809,76.782227
2024-12-31 11:30:10.222520,-0.083008,-0.093262,0.974365,-5.676270,6.286621,76.965332
2024-12-31 11:30:10.230520,-0.020630,-0.128296,1.064331,-3.173828,3.601074,72.998047
2024-12-31 11:30:10.239520,-0.136719,-0.077881,1.062622,-8.728027,0.854492,68.847656
2024-12-31 11:30:10.247520,-0.112671,-0.063843,1.067627,1.342773,0.244141,68.786621
2024-12-31 11:30:10.256520,-0.045898,-0.041748,1.066162,0.854492,4.699707,69.030762
2024-12-31 11:30:10.264520,-0.094360,0.013672,1.002686,-6.347656,5.554199,67.504883
2024-12-31 11:30:10.273520,-0.068726,0.001343,0.897583,-0.854492,-1.892090,67.443848
2024-12-31 11:30:10.281520,-0.038208,0.024048,1.117432,6.286621,3.356934,63.354492
2024-12-31 11:30:10.290520,-0.038940,0.078125,0.944946,-2.197266,-3.662109,67.382812
2024-12-31 11:30:10.298520,-0.001587,0.066772,0.968872,-4.394531,-1.464844,65.795898
2024-12-31 11:30:10.307520,-0.166016,0.161865,1.095947,-8.178711,-4.699707,60.302734
2024-12-31 11:30:10.315520,-0.057739,0.084961,1.073364,9.765625,-6.591797,58.898926
2024-12-31 11:30:10.323520,-0.052979,0.088989,1.003418,7.751465,9.277344,66.528320
2024-12-31 11:30:10.332520,0.016235,0.040283,0.990723,-3.906250,4.882812,78.857422
2024-12-31 11:30:10.340520,-0.082275,0.136597,1.036133,-11.596680,-1.892090,85.571289
2024-12-31 11:30:10.349520,-0.011963,0.048340,1.011841,-4.455566,3.540039,79.833984
2024-12-31 11:30:10.357520,-0.137939,0.130005,0.917725,0.671387,3.234863,76.232910
2024-12-31 11:30:10.366520,-0.065674,0.154175,0.985107,5.065918,-4.150391,73.364258
2024-12-31 11:30:10.374520,0.071777,0.250000,0.933350,-6.958008,4.699707,64.453125
2024-12-31 11:30:10.383520,-0.126343,0.215210,0.886353,-9.704590,6.652832,53.894043
2024-12-31 11:30:10.391520,0.105591,0.162354,0.985229,2.563477,-5.065918,45.349121
2024-12-31 11:30:10.400520,-0.091187,0.230957,0.993408,-4.699707,-7.934570,40.222168
2024-12-31 11:30:10.408520,-0.001831,0.165894,0.938721,-5.493164,-0.610352,32.958984
2024-12-31 11:30:10.417520,-0.026733,0.288452,1.020874,-2.746582,2.807617,24.475098
2024-12-31 11:30:10.425520,0.001465,0.140137,0.966797,5.981445,4.089355,18.188477
2024-12-31 11:30:10.433520,0.069702,0.197754,0.967773,-1.342773,4.760742,16.967773
2024-12-31 11:30:10.442520,-0.085693,0.159058,0.998291,-3.417969,-0.793457,15.258789
2024-12-31 11:30:10.450520,0.040771,0.276367,1.031494,-4.760742,-0.549316,11.962891
2024-12-31 11:30:10.459520,0.041138,0.285889,0.989258,-6.591797,0.305176,7.690430
2024-12-31 11:30:10.467520,-0.008545,0.320435,1.006836,-3.723145,0.610352,1.281738
2024-12-31 11:30:10.476520,0.010742,0.278442,1.010376,-3.295898,-0.061035,-2.990723
2024-12-31 11:30:10.484520,-0.002075,0.048706,1.007690,-0.915527,0.427246,-4.333496
2024-12-31 11:30:10.493520,0.055908,0.151001,1.011963,0.732422,0.549316,-3.417969
2024-12-31 11:30:10.501520,0.117310,0.240356,1.016479,1.586914,0.549316,-18.249512
2024-12-31 11:30:10.510520,0.097168,0.337524,0.979980,-0.671387,1.220703,-37.414551
2024-12-31 11:30:10.518520,-0.145142,0.232910,0.992065,-2.441406,2.136230,-54.992676
2024-12-31 11:30:10.527520,0.112061,0.227539,1.028198,3.051758,1.831055,-71.228027
2024-12-31 11:30:10.535520,-0.137207,0.209839,1.024902,-2.990723,0.671387,-97.106934
2024-12-31 11:30:10.544520,-0.075439,0.249268,0.980713,-0.244141,0.244141,-102.478027
2024-12-31 11:30:10.552520,0.104248,0.338867,1.019409,-1.831055,-5.615234,-97.167969
2024-12-31 11:30:10.560520,0.110107,0.261230,1.057129,-2.929688,-5.859375,-78.552246
2024-12-31 11:30:10.569520,0.011230,0.199951,0.947021,-6.530762,-3.417969,-82.824707
2024-12-31 11:30:10.577520,0.078247,0.265381,1.062134,1.159668,1.892090,-87.768555
2024-12-31 11:30:10.586520,0.100220,0.274048,1.010986,-3.967285,5.615234,-94.055176
2024-12-31 11:30:10.594520,-0.385986,-0.177734,0.938721,0.732422,2.685547,-102.172852
2024-12-31 11:30:10.603520,0.326904,-0.029541,0.937256,-10.009766,-3.356934,-96.008301
