millis,mx,my,mz
2025-04-14 12:48:11.804022,-91.198730,6.689453,-125.585938
2025-04-14 12:48:11.817022,-95.678711,6.640625,-126.770020
2025-04-14 12:48:11.830022,-99.865723,7.116699,-128.051758
2025-04-14 12:48:11.843022,-103.820801,7.482910,-129.699707
2025-04-14 12:48:11.855022,-108.447266,8.410645,-132.250977
2025-04-14 12:48:11.868022,-112.316895,10.144043,-134.045410
2025-04-14 12:48:11.881022,-115.930176,11.291504,-135.693359
2025-04-14 12:48:11.894022,-119.702148,13.867188,-138.427734
2025-04-14 12:48:11.907022,-122.729492,15.869141,-141.015625
2025-04-14 12:48:11.920022,-126.245117,18.298340,-143.774414
2025-04-14 12:48:11.933022,-128.833008,20.410156,-146.337891
2025-04-14 12:48:11.946022,-130.993652,23.217773,-149.609375
2025-04-14 12:48:11.959022,-133.056641,26.013184,-153.625488
2025-04-14 12:48:11.972022,-133.764648,27.893066,-155.834961
2025-04-14 12:48:11.985022,-134.020996,30.444336,-158.605957
2025-04-14 12:48:11.997022,-133.947754,33.288574,-160.791016
2025-04-14 12:48:12.010022,-132.458496,35.229492,-162.927246
2025-04-14 12:48:12.023022,-130.676270,38.085938,-166.613770
2025-04-14 12:48:12.036022,-128.259277,40.649414,-169.079590
2025-04-14 12:48:12.049022,-125.061035,43.688965,-169.738770
2025-04-14 12:48:12.062022,-122.204590,45.153809,-171.777344
2025-04-14 12:48:12.075022,-119.702148,46.875000,-172.521973
2025-04-14 12:48:12.088022,-117.370605,49.023438,-173.144531
2025-04-14 12:48:12.101022,-113.818359,50.390625,-174.047852
2025-04-14 12:48:12.114022,-111.437988,51.477051,-175.109863
2025-04-14 12:48:12.126022,-108.483887,52.819824,-174.987793
2025-04-14 12:48:12.139022,-106.994629,54.040527,-174.694824
2025-04-14 12:48:12.152022,-104.528809,54.956055,-174.780273
2025-04-14 12:48:12.165022,-102.978516,55.871582,-174.853516
2025-04-14 12:48:12.178022,-101.647949,55.944824,-173.986816
2025-04-14 12:48:12.191022,-99.731445,56.225586,-174.487305
2025-04-14 12:48:12.204022,-97.338867,56.628418,-175.097656
2025-04-14 12:48:12.217022,-95.898438,55.712891,-174.243164
2025-04-14 12:48:12.230022,-94.641113,55.322266,-175.280762
2025-04-14 12:48:12.243022,-93.957520,54.284668,-175.244141
2025-04-14 12:48:12.256022,-93.469238,53.051758,-176.806641
2025-04-14 12:48:12.268022,-92.236328,51.196289,-177.746582
2025-04-14 12:48:12.281022,-91.503906,49.023438,-177.624512
2025-04-14 12:48:12.294022,-89.868164,47.497559,-177.905273
2025-04-14 12:48:12.307022,-88.586426,45.349121,-177.429199
2025-04-14 12:48:12.320022,-87.219238,42.724609,-177.221680
2025-04-14 12:48:12.333022,-86.706543,40.136719,-176.464844
2025-04-14 12:48:12.346022,-85.351562,37.805176,-176.696777
2025-04-14 12:48:12.359022,-85.888672,35.168457,-173.852539
2025-04-14 12:48:12.372022,-85.827637,31.542969,-174.450684
2025-04-14 12:48:12.385022,-85.021973,29.272461,-172.961426
2025-04-14 12:48:12.398022,-84.777832,26.428223,-171.813965
2025-04-14 12:48:12.410022,-84.802246,24.377441,-170.715332
2025-04-14 12:48:12.423022,-85.302734,22.009277,-170.739746
2025-04-14 12:48:12.436022,-85.510254,20.214844,-167.871094
2025-04-14 12:48:12.449022,-86.181641,18.786621,-166.333008
2025-04-14 12:48:12.462022,-86.328125,17.749023,-165.393066
2025-04-14 12:48:12.475022,-87.463379,16.589355,-164.123535
2025-04-14 12:48:12.488022,-88.146973,14.843750,-162.390137
2025-04-14 12:48:12.501022,-88.610840,14.636230,-161.535645
2025-04-14 12:48:12.514022,-88.684082,13.232422,-160.131836
2025-04-14 12:48:12.527022,-89.416504,11.889648,-159.338379
2025-04-14 12:48:12.539022,-90.307617,11.413574,-157.824707
2025-04-14 12:48:12.552022,-90.454102,10.546875,-156.872559
2025-04-14 12:48:12.565022,-91.101074,10.266113,-155.322266
2025-04-14 12:48:12.578022,-90.917969,9.875488,-154.638672
2025-04-14 12:48:12.591022,-90.661621,9.460449,-152.990723
2025-04-14 12:48:12.604022,-91.113281,9.216309,-151.953125
2025-04-14 12:48:12.617022,-90.979004,9.570312,-151.159668
2025-04-14 12:48:12.630022,-90.673828,9.643555,-150.036621
2025-04-14 12:48:12.643022,-90.087891,10.046387,-148.315430
2025-04-14 12:48:12.656022,-89.123535,9.814453,-148.632812
2025-04-14 12:48:12.669022,-88.830566,10.559082,-148.535156
2025-04-14 12:48:12.681022,-88.269043,10.327148,-146.618652
2025-04-14 12:48:12.694022,-86.804199,10.595703,-145.446777
2025-04-14 12:48:12.707022,-86.267090,12.255859,-144.714355
2025-04-14 12:48:12.720022,-85.864258,12.780762,-144.555664
2025-04-14 12:48:12.733022,-84.387207,13.574219,-143.530273
2025-04-14 12:48:12.746022,-83.947754,14.746094,-142.846680
2025-04-14 12:48:12.759022,-82.958984,15.307617,-142.919922
2025-04-14 12:48:12.772022,-82.250977,16.186523,-141.467285
2025-04-14 12:48:12.785022,-80.895996,16.638184,-140.490723
2025-04-14 12:48:12.798022,-80.151367,16.882324,-140.478516
2025-04-14 12:48:12.810022,-78.784180,18.261719,-139.001465
2025-04-14 12:48:12.823022,-77.343750,18.078613,-138.903809
2025-04-14 12:48:12.836022,-76.879883,18.859863,-138.391113
2025-04-14 12:48:12.849022,-76.245117,18.859863,-136.816406
2025-04-14 12:48:12.862022,-76.147461,19.458008,-137.963867
2025-04-14 12:48:12.875022,-75.805664,19.470215,-137.084961
2025-04-14 12:48:12.888022,-75.439453,18.896484,-136.962891
2025-04-14 12:48:12.901022,-75.524902,19.335938,-135.473633
2025-04-14 12:48:12.914022,-75.659180,19.372559,-136.511230
2025-04-14 12:48:12.927022,-75.280762,19.079590,-136.889648
2025-04-14 12:48:12.940022,-75.610352,19.165039,-135.876465
2025-04-14 12:48:12.952022,-75.598145,18.701172,-136.657715
2025-04-14 12:48:12.965022,-75.561523,18.908691,-136.352539
2025-04-14 12:48:12.978022,-75.219727,18.566895,-134.875488
2025-04-14 12:48:12.991022,-75.292969,18.530273,-134.289551
2025-04-14 12:48:13.004022,-75.195312,18.444824,-134.094238
2025-04-14 12:48:13.017022,-74.645996,18.945312,-133.520508
2025-04-14 12:48:13.030022,-73.803711,18.798828,-132.995605
2025-04-14 12:48:13.043022,-73.132324,19.580078,-131.579590
2025-04-14 12:48:13.056022,-72.314453,19.958496,-130.957031
2025-04-14 12:48:13.069022,-71.252441,19.750977,-129.980469
2025-04-14 12:48:13.082022,-70.751953,19.238281,-128.442383
2025-04-14 12:48:13.094022,-70.275879,19.909668,-127.673340
2025-04-14 12:48:13.107022,-68.908691,20.153809,-126.220703
2025-04-14 12:48:13.120022,-68.066406,21.252441,-125.524902
2025-04-14 12:48:13.133022,-67.907715,21.667480,-125.317383
2025-04-14 12:48:13.146022,-68.151855,22.106934,-122.998047
2025-04-14 12:48:13.159022,-67.419434,23.461914,-123.937988
2025-04-14 12:48:13.172022,-66.748047,23.461914,-122.705078
2025-04-14 12:48:13.185022,-66.247559,23.791504,-122.204590
2025-04-14 12:48:13.198022,-66.235352,24.450684,-121.850586
2025-04-14 12:48:13.211022,-66.040039,25.048828,-120.776367
2025-04-14 12:48:13.223022,-65.307617,25.476074,-121.423340
2025-04-14 12:48:13.236022,-64.416504,25.207520,-120.288086
2025-04-14 12:48:13.249022,-63.903809,25.354004,-120.031738
2025-04-14 12:48:13.262022,-63.537598,26.245117,-118.957520
2025-04-14 12:48:13.275022,-62.829590,26.098633,-119.763184
2025-04-14 12:48:13.288022,-62.109375,25.830078,-119.335938
2025-04-14 12:48:13.301022,-61.450195,25.683594,-117.773438
2025-04-14 12:48:13.314022,-60.864258,26.049805,-118.408203
2025-04-14 12:48:13.327022,-59.716797,25.866699,-118.542480
2025-04-14 12:48:13.340022,-59.802246,25.476074,-116.369629
2025-04-14 12:48:13.353022,-58.203125,25.390625,-116.809082
2025-04-14 12:48:13.365022,-57.580566,25.329590,-115.966797
2025-04-14 12:48:13.378022,-56.494141,25.073242,-115.612793
2025-04-14 12:48:13.391022,-56.396484,24.853516,-114.245605
2025-04-14 12:48:13.404022,-55.529785,25.329590,-115.063477
2025-04-14 12:48:13.417022,-55.187988,25.817871,-114.196777
2025-04-14 12:48:13.430022,-54.980469,25.830078,-113.452148
2025-04-14 12:48:13.443022,-54.431152,25.427246,-112.402344
2025-04-14 12:48:13.456022,-54.321289,25.561523,-112.683105
2025-04-14 12:48:13.469022,-53.918457,25.476074,-112.622070
2025-04-14 12:48:13.482022,-53.735352,25.488281,-111.975098
2025-04-14 12:48:13.494022,-53.320312,25.207520,-112.133789
2025-04-14 12:48:13.507022,-53.369141,26.269531,-111.376953
2025-04-14 12:48:13.520022,-53.552246,25.598145,-112.145996
2025-04-14 12:48:13.533022,-53.808594,26.391602,-113.183594
2025-04-14 12:48:13.546022,-54.748535,26.245117,-113.684082
2025-04-14 12:48:13.559022,-54.943848,26.257324,-114.086914
2025-04-14 12:48:13.572022,-55.639648,26.599121,-114.562988
2025-04-14 12:48:13.585022,-56.933594,26.684570,-115.966797
2025-04-14 12:48:13.598022,-57.690430,26.940918,-116.735840
2025-04-14 12:48:13.611022,-58.557129,27.233887,-118.847656
2025-04-14 12:48:13.623022,-59.143066,27.026367,-121.118164
2025-04-14 12:48:13.636022,-59.924316,27.050781,-120.764160
2025-04-14 12:48:13.649022,-60.913086,27.746582,-122.253418
2025-04-14 12:48:13.662022,-61.791992,28.637695,-123.583984
2025-04-14 12:48:13.675022,-62.194824,28.930664,-125.109863
2025-04-14 12:48:13.688022,-62.292480,28.674316,-126.428223
2025-04-14 12:48:13.701022,-61.999512,28.723145,-127.648926
2025-04-14 12:48:13.714022,-61.242676,29.101562,-127.563477
2025-04-14 12:48:13.727022,-60.839844,28.881836,-127.844238
2025-04-14 12:48:13.740022,-57.958984,29.223633,-129.968262
2025-04-14 12:48:13.753022,-52.929688,29.125977,-127.685547
2025-04-14 12:48:13.765022,-46.093750,29.003906,-126.721191
2025-04-14 12:48:13.778022,-40.417480,28.515625,-122.949219
2025-04-14 12:48:13.791022,-36.108398,27.514648,-121.362305
2025-04-14 12:48:13.804022,-32.751465,27.563477,-119.445801
2025-04-14 12:48:13.817022,-30.627441,27.429199,-117.309570
2025-04-14 12:48:13.830022,-28.784180,27.282715,-116.186523
2025-04-14 12:48:13.843022,-27.661133,26.770020,-114.978027
2025-04-14 12:48:13.856022,-25.024414,26.745605,-114.367676
2025-04-14 12:48:13.869022,-24.328613,26.782227,-113.232422
2025-04-14 12:48:13.882022,-23.217773,25.915527,-113.854980
2025-04-14 12:48:13.894022,-23.254395,25.207520,-113.720703
2025-04-14 12:48:13.907022,-23.010254,24.853516,-113.342285
2025-04-14 12:48:13.920022,-22.546387,25.268555,-114.782715
2025-04-14 12:48:13.933022,-22.167969,24.462891,-114.013672
2025-04-14 12:48:13.946022,-21.374512,24.206543,-113.134766
2025-04-14 12:48:13.959022,-19.848633,23.950195,-111.132812
2025-04-14 12:48:13.972022,-19.104004,23.901367,-109.326172
2025-04-14 12:48:13.985022,-17.602539,23.913574,-107.824707
2025-04-14 12:48:13.998022,-16.625977,23.547363,-104.785156
2025-04-14 12:48:14.011022,-15.393066,24.230957,-101.062012
2025-04-14 12:48:14.024022,-14.147949,23.718262,-100.183105
2025-04-14 12:48:14.036022,-12.841797,24.096680,-98.229980
2025-04-14 12:48:14.049022,-12.500000,24.584961,-97.180176
2025-04-14 12:48:14.062022,-11.132812,24.743652,-94.958496
2025-04-14 12:48:14.075022,-10.668945,25.048828,-94.262695
2025-04-14 12:48:14.088022,-10.290527,24.792480,-92.187500
2025-04-14 12:48:14.101022,-10.168457,24.804688,-90.808105
2025-04-14 12:48:14.114022,-9.814453,24.560547,-91.052246
2025-04-14 12:48:14.127022,-10.205078,24.389648,-91.870117
2025-04-14 12:48:14.140022,-10.253906,24.499512,-91.723633
2025-04-14 12:48:14.153022,-9.790039,24.523926,-92.553711
2025-04-14 12:48:14.165022,-9.582520,23.767090,-92.407227
2025-04-14 12:48:14.178022,-9.814453,24.279785,-93.725586
2025-04-14 12:48:14.191022,-9.802246,24.011230,-94.616699
2025-04-14 12:48:14.204022,-9.753418,23.645020,-94.470215
2025-04-14 12:48:14.217022,-9.387207,23.583984,-94.653320
2025-04-14 12:48:14.230022,-9.899902,22.998047,-95.153809
2025-04-14 12:48:14.243022,-9.606934,22.546387,-95.996094
2025-04-14 12:48:14.256022,-10.241699,21.875000,-97.595215
2025-04-14 12:48:14.269022,-10.839844,20.678711,-99.572754
2025-04-14 12:48:14.282022,-10.961914,20.153809,-102.917480
2025-04-14 12:48:14.294022,-11.523438,19.116211,-106.469727
2025-04-14 12:48:14.307022,-12.121582,18.383789,-109.960938
2025-04-14 12:48:14.320022,-13.000488,17.272949,-113.293457
2025-04-14 12:48:14.333022,-13.195801,15.881348,-120.153809
2025-04-14 12:48:14.346022,-13.122559,15.051270,-123.010254
2025-04-14 12:48:14.359022,-13.049316,12.622070,-127.197266
2025-04-14 12:48:14.372022,-12.805176,11.059570,-131.274414
2025-04-14 12:48:14.385022,-13.122559,8.215332,-135.888672
2025-04-14 12:48:14.398022,-13.256836,5.920410,-138.195801
2025-04-14 12:48:14.411022,-12.536621,3.686523,-141.357422
2025-04-14 12:48:14.423022,-12.780762,1.367188,-145.776367
2025-04-14 12:48:14.436022,-12.048340,-0.988770,-148.718262
2025-04-14 12:48:14.449022,-11.535645,-1.916504,-149.438477
2025-04-14 12:48:14.462022,-11.071777,-2.172852,-147.314453
2025-04-14 12:48:14.475022,-9.729004,-0.402832,-143.664551
2025-04-14 12:48:14.488022,-8.483887,0.988770,-138.342285
2025-04-14 12:48:14.501022,-7.812500,2.966309,-131.579590
2025-04-14 12:48:14.514022,-7.006836,5.554199,-125.573730
2025-04-14 12:48:14.527022,-5.493164,7.714844,-120.971680
2025-04-14 12:48:14.540022,-5.212402,7.519531,-116.894531
2025-04-14 12:48:14.553022,-4.821777,8.679199,-115.905762
2025-04-14 12:48:14.565022,-3.979492,8.972168,-114.941406
2025-04-14 12:48:14.578022,-3.527832,9.582520,-115.759277
2025-04-14 12:48:14.591022,-2.905273,9.741211,-114.990234
2025-04-14 12:48:14.604022,-2.844238,9.692383,-115.307617
2025-04-14 12:48:14.617022,-1.977539,9.301758,-115.881348
2025-04-14 12:48:14.630022,-2.050781,8.898926,-117.175293
2025-04-14 12:48:14.643022,-1.940918,8.422852,-120.629883
2025-04-14 12:48:14.656022,-2.075195,7.299805,-123.461914
2025-04-14 12:48:14.669022,-2.001953,6.420898,-125.854492
2025-04-14 12:48:14.682022,-1.940918,5.932617,-130.456543
2025-04-14 12:48:14.695022,-2.014160,4.760742,-136.010742
2025-04-14 12:48:14.707022,-2.038574,3.540039,-142.004395
2025-04-14 12:48:14.720022,-3.173828,2.453613,-147.534180
2025-04-14 12:48:14.733022,-3.332520,1.550293,-154.040527
2025-04-14 12:48:14.746022,-4.992676,-0.292969,-161.804199
2025-04-14 12:48:14.759022,-6.164551,-2.795410,-169.506836
2025-04-14 12:48:14.772022,-8.288574,-5.200195,-178.076172
2025-04-14 12:48:14.785022,-10.693359,-8.081055,-186.718750
2025-04-14 12:48:14.798022,-12.536621,-10.412598,-195.910645
2025-04-14 12:48:14.811022,-13.928223,-12.182617,-202.258301
2025-04-14 12:48:14.824022,-14.941406,-12.719727,-205.395508
2025-04-14 12:48:14.836022,-15.686035,-12.145996,-207.995605
2025-04-14 12:48:14.849022,-16.394043,-12.524414,-209.326172
2025-04-14 12:48:14.862022,-15.991211,-12.438965,-211.132812
2025-04-14 12:48:14.875022,-17.102051,-13.854980,-213.134766
2025-04-14 12:48:14.888022,-17.236328,-13.940430,-213.818359
2025-04-14 12:48:14.901022,-17.077637,-14.880371,-214.489746
2025-04-14 12:48:14.914022,-17.712402,-15.270996,-214.282227
2025-04-14 12:48:14.927022,-17.675781,-15.344238,-213.281250
2025-04-14 12:48:14.940022,-17.321777,-15.124512,-212.878418
2025-04-14 12:48:14.953022,-18.151855,-15.295410,-212.854004
2025-04-14 12:48:14.966022,-18.713379,-15.368652,-213.635254
2025-04-14 12:48:14.978022,-18.518066,-15.319824,-213.500977
2025-04-14 12:48:14.991022,-18.994141,-14.184570,-214.746094
2025-04-14 12:48:15.004022,-18.945312,-13.757324,-214.965820
2025-04-14 12:48:15.017022,-18.652344,-13.171387,-213.537598
2025-04-14 12:48:15.030022,-17.871094,-12.353516,-215.014648
2025-04-14 12:48:15.043022,-17.834473,-12.036133,-214.538574
2025-04-14 12:48:15.056022,-17.565918,-11.376953,-213.696289
2025-04-14 12:48:15.069022,-16.918945,-10.803223,-213.574219
2025-04-14 12:48:15.082022,-16.552734,-10.449219,-213.293457
2025-04-14 12:48:15.095022,-16.894531,-9.863281,-214.062500
2025-04-14 12:48:15.107022,-16.284180,-9.484863,-213.513184
2025-04-14 12:48:15.120022,-15.039062,-8.532715,-211.218262
2025-04-14 12:48:15.133022,-14.770508,-7.519531,-211.254883
2025-04-14 12:48:15.146022,-14.123535,-6.567383,-209.460449
2025-04-14 12:48:15.159022,-13.964844,-6.481934,-209.130859
2025-04-14 12:48:15.172022,-14.184570,-5.871582,-210.290527
2025-04-14 12:48:15.185022,-14.282227,-5.236816,-210.046387
2025-04-14 12:48:15.198022,-14.477539,-4.943848,-209.436035
2025-04-14 12:48:15.211022,-13.464355,-4.443359,-208.605957
2025-04-14 12:48:15.224022,-13.378906,-4.479980,-206.958008
2025-04-14 12:48:15.237022,-12.756348,-3.125000,-206.921387
2025-04-14 12:48:15.249022,-12.988281,-3.186035,-207.226562
2025-04-14 12:48:15.262022,-12.731934,-2.404785,-207.287598
2025-04-14 12:48:15.275022,-12.573242,-2.758789,-206.677246
2025-04-14 12:48:15.288022,-12.438965,-3.344727,-207.055664
2025-04-14 12:48:15.301022,-12.390137,-3.405762,-207.519531
2025-04-14 12:48:15.314022,-12.548828,-2.709961,-208.044434
2025-04-14 12:48:15.327022,-12.402344,-2.880859,-210.217285
2025-04-14 12:48:15.340022,-12.402344,-2.673340,-210.266113
2025-04-14 12:48:15.353022,-12.731934,-3.344727,-212.377930
2025-04-14 12:48:15.366022,-12.573242,-3.845215,-213.488770
2025-04-14 12:48:15.378022,-11.791992,-4.064941,-215.051270
2025-04-14 12:48:15.391022,-12.817383,-4.199219,-215.527344
2025-04-14 12:48:15.404022,-12.390137,-4.003906,-215.820312
2025-04-14 12:48:15.417022,-12.207031,-3.503418,-215.112305
2025-04-14 12:48:15.430022,-12.036133,-2.856445,-214.294434
2025-04-14 12:48:15.443022,-11.987305,-2.233887,-215.881348
2025-04-14 12:48:15.456022,-12.365723,-1.806641,-217.431641
2025-04-14 12:48:15.469022,-13.073730,-1.086426,-218.664551
2025-04-14 12:48:15.482022,-14.245605,-0.646973,-220.837402
2025-04-14 12:48:15.495022,-14.184570,-1.379395,-222.399902
2025-04-14 12:48:15.507022,-15.258789,-1.940918,-224.353027
2025-04-14 12:48:15.520022,-16.345215,-3.454590,-227.575684
2025-04-14 12:48:15.533022,-17.895508,-4.187012,-230.444336
2025-04-14 12:48:15.546022,-19.079590,-5.053711,-233.032227
2025-04-14 12:48:15.559022,-20.349121,-6.604004,-234.741211
2025-04-14 12:48:15.572022,-21.936035,-8.654785,-236.132812
2025-04-14 12:48:15.585022,-23.364258,-10.192871,-237.402344
2025-04-14 12:48:15.598022,-24.658203,-11.169434,-235.754395
2025-04-14 12:48:15.611022,-26.440430,-12.622070,-236.145020
2025-04-14 12:48:15.624022,-28.784180,-15.173340,-237.634277
2025-04-14 12:48:15.637022,-30.627441,-18.041992,-236.962891
2025-04-14 12:48:15.649022,-32.031250,-21.752930,-237.573242
2025-04-14 12:48:15.662022,-31.591797,-26.696777,-235.717773
2025-04-14 12:48:15.675022,-30.419922,-32.458496,-230.310059
2025-04-14 12:48:15.688022,-28.918457,-36.425781,-223.596191
2025-04-14 12:48:15.701022,-26.123047,-38.488770,-215.283203
2025-04-14 12:48:15.714022,-22.595215,-41.137695,-203.942871
2025-04-14 12:48:15.727022,-20.117188,-43.847656,-193.090820
2025-04-14 12:48:15.740022,-19.348145,-45.458984,-183.203125
2025-04-14 12:48:15.753022,-18.334961,-46.411133,-176.123047
2025-04-14 12:48:15.766022,-18.176270,-46.972656,-169.738770
2025-04-14 12:48:15.778022,-17.236328,-47.106934,-166.186523
2025-04-14 12:48:15.791022,-17.431641,-47.607422,-165.039062
2025-04-14 12:48:15.804022,-17.639160,-48.364258,-165.625000
2025-04-14 12:48:15.817022,-17.114258,-49.316406,-166.186523
2025-04-14 12:48:15.830022,-17.858887,-51.062012,-166.247559
2025-04-14 12:48:15.843022,-18.273926,-52.160645,-168.103027
2025-04-14 12:48:15.856022,-18.505859,-53.833008,-170.275879
2025-04-14 12:48:15.869022,-19.140625,-54.431152,-174.609375
2025-04-14 12:48:15.882022,-19.421387,-54.077148,-177.819824
2025-04-14 12:48:15.895022,-18.872070,-53.479004,-182.751465
2025-04-14 12:48:15.907022,-19.458008,-52.099609,-188.220215
2025-04-14 12:48:15.920022,-19.494629,-50.891113,-193.457031
2025-04-14 12:48:15.933022,-19.946289,-50.097656,-198.181152
2025-04-14 12:48:15.946022,-20.935059,-48.718262,-201.000977
2025-04-14 12:48:15.959022,-21.667480,-48.339844,-207.019043
2025-04-14 12:48:15.972022,-22.729492,-47.619629,-211.523438
2025-04-14 12:48:15.985022,-23.376465,-47.314453,-217.468262
2025-04-14 12:48:15.998022,-23.962402,-46.496582,-221.850586
2025-04-14 12:48:16.011022,-24.328613,-45.739746,-223.510742
2025-04-14 12:48:16.024022,-25.000000,-45.251465,-226.977539
2025-04-14 12:48:16.037022,-25.756836,-45.300293,-230.114746
2025-04-14 12:48:16.049022,-25.988770,-44.580078,-232.226562
2025-04-14 12:48:16.062022,-25.451660,-43.737793,-233.959961
2025-04-14 12:48:16.075022,-26.489258,-42.797852,-235.827637
2025-04-14 12:48:16.088022,-26.379395,-42.578125,-239.636230
2025-04-14 12:48:16.101022,-28.259277,-42.871094,-242.834473
2025-04-14 12:48:16.114022,-28.747559,-42.919922,-246.459961
2025-04-14 12:48:16.127022,-28.552246,-41.894531,-248.901367
2025-04-14 12:48:16.140022,-28.588867,-41.113281,-248.510742
2025-04-14 12:48:16.153022,-27.673340,-39.831543,-250.427246
2025-04-14 12:48:16.166022,-27.026367,-39.123535,-251.513672
2025-04-14 12:48:16.178022,-27.478027,-36.425781,-253.283691
2025-04-14 12:48:16.191022,-27.478027,-34.643555,-254.150391
2025-04-14 12:48:16.204022,-27.319336,-33.618164,-257.409668
2025-04-14 12:48:16.217022,-28.015137,-31.640625,-257.702637
2025-04-14 12:48:16.230022,-27.258301,-29.833984,-258.862305
2025-04-14 12:48:16.243022,-26.989746,-28.173828,-258.459473
2025-04-14 12:48:16.256022,-27.001953,-25.891113,-260.375977
2025-04-14 12:48:16.269022,-26.477051,-22.851562,-261.303711
2025-04-14 12:48:16.282022,-25.427246,-19.897461,-259.570312
2025-04-14 12:48:16.295022,-25.476074,-18.188477,-261.877441
2025-04-14 12:48:16.308022,-25.903320,-17.504883,-264.306641
2025-04-14 12:48:16.320022,-26.135254,-16.979980,-265.576172
2025-04-14 12:48:16.333022,-26.171875,-16.674805,-266.699219
2025-04-14 12:48:16.346022,-26.452637,-16.394043,-269.396973
2025-04-14 12:48:16.359022,-25.891113,-15.966797,-268.774414
